mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
6	6	21	21	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	32				
6	6	22	22	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	33				
6	6	23	23	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	34				0
6	6	47/2	47/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	35				
6	6	20	20	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	36				
6	6	21	21	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	37				
6	6	22	22	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	38				
6	6	23	23	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	#		
6	6	23	23	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	39				
7	7	24	24	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	40				
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	41				
7	7	24	24	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	42				
7	7	27	27	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	2		
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	43				
8	8	28	28	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	44				
8	8	29	29	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	45				
8	8	30	30	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	46				
8	8	31	31	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	47				
8	8	28	28	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6		
8	8	28	28	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	48				
8	8	29	29	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6		
8	8	29	29	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	49				
8	8	30	30	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	50				
8	8	31	31	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	51				
9	9	32	32	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	52				
9	9	33	33	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	53				
9	9	34	34	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	54				
9	9	32	32	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	4	
9	9	32	32	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	55				
9	9	33	33	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5	#	
9	9	33	33	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	56				
9	9	34	34	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	57				
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	58				
10	10	38	38	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	59				
10	10	39	39	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	60				
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	61				
10	10	38	38	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	62				
10	10	39	39	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	2		
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	63				
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	64				
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	65				
11	11	42	42	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	66				1
11	11	43	43	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	67				
11	11	40	40	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6		
11	11	40	40	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	68				
11	11	41	41	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6		
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	69				
11	11	42	42	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	70				
11	11	43	43	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	5		
11	11	43	43	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	71				
12	12	44	44	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	72				
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	73				
12	12	44	44	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	74				
12	12	47	47	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6		
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	75				
13	13	48	48	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	76				
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	77				
13	13	50	50	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	78				
13	13	51	51	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	79				2
13	13	103/2	103/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	80				
13	13	48	48	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6		
13	13	48	48	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	81				
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	82				
13	13	50	50	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	83				
13	13	51	51	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	84				
13	13	103/2	103/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	85				
14	14	52	52	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	86				3
14	14	53	53	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	87				
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	88				
14	14	52	52	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	4	
14	14	52	52	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	89				
14	14	53	53	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5	3	
14	14	53	53	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	90				
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	91				
