mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
9	9	33	33	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	64				
9	9	34	34	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	65				
9	9	35	35	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	66				
10	10	36	36	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	67				
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	68				
10	10	38	38	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	69				
10	10	39	39	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	70				
10	10	36	36	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	71				
10	10	37	37	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	4h	2	
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	72				
10	10	38	38	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6\		
10	10	38	38	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	73				
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	74				
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	75				4
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	76				
11	11	42	42	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	77				
11	11	40	40	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	4	
11	11	40	40	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	78				
11	11	41	41	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5	#	
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	79				
11	11	42	42	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	80				
