mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2
5	5	19	19	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	32			
6	6	20	20	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	33			
6	6	41/2	41/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	34			
6	6	21	21	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	35			
6	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	36			
6	6	22	22	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	37			
6	6	45/2	45/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	38			
6	6	23	23	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	39			
6	6	20	20	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	40			
6	6	21	21	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	3	
6	6	21	21	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	41			
6	6	43/2	43/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	2	
6	6	22	22	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	
6	6	22	22	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	42			
6	6	23	23	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	43			
7	7	24	24	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	44			
7	7	27	27	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	45			
7	7	55/2	55/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	46			
7	7	24	24	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	47			
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	48			
8	8	28	28	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	49			
8	8	29	29	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	50			
8	8	30	30	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	51			
8	8	61/2	61/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	52			
8	8	31	31	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	53			
8	8	28	28	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	
8	8	28	28	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	54			
8	8	29	29	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	55			
8	8	30	30	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	
8	8	30	30	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	56			
8	8	31	31	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	57			
9	9	32	32	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	58			
9	9	33	33	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	59			
9	9	34	34	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	60			
9	9	32	32	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	#	
9	9	32	32	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	61			
9	9	33	33	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	#	
9	9	33	33	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	62			
9	9	34	34	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	b	
9	9	34	34	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	63			
10	10	37	37	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	64			
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	65			
10	10	38	38	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	66			
10	10	39	39	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	67			
10	10	37	37	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6	
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	68			
10	10	38	38	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	69			
10	10	39	39	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	#	
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	70			
11	11	40	40	4.0	0	0	Chord	4/4	1	1	1	1	1	71			
11	11	40	40	4.0	0	0	Chord	4/4	2	1	1	1	1	72			
